source_id,source_slug,source_type,source_url,target_url,target_status,redirect_to,anchor
77694,articles-insights-hub,post,https://comdebstage.wpengine.com/business-insolvency/articles-insights-hub/,/uk-insolvency-statistics/,200,,UK Insolvency Statistics
77694,articles-insights-hub,post,https://comdebstage.wpengine.com/business-insolvency/articles-insights-hub/,/sector-specific-insolvency/,200,,Sector-specific Insolvency
77694,articles-insights-hub,post,https://comdebstage.wpengine.com/business-insolvency/articles-insights-hub/,/mental-health-debt-stress-support/,200,,Mental Health &amp; Debt Stress Support
77694,articles-insights-hub,post,https://comdebstage.wpengine.com/business-insolvency/articles-insights-hub/,/debt-charities-uk/,200,,Debt Charities in the UK
77694,articles-insights-hub,post,https://comdebstage.wpengine.com/business-insolvency/articles-insights-hub/,/insolvency-news-commentary/,200,,Insolvency News &amp; Commentary
77694,articles-insights-hub,post,https://comdebstage.wpengine.com/business-insolvency/articles-insights-hub/,/,200,,Company Debt
67898,managing-debt-related-stress,post,https://comdebstage.wpengine.com/articles/managing-debt-related-stress/,/advice/,200,,advice
67892,debt-charities-for-consumers,post,https://comdebstage.wpengine.com/articles/debt-charities-for-consumers/,/advice/,200,,advice
67892,debt-charities-for-consumers,post,https://comdebstage.wpengine.com/articles/debt-charities-for-consumers/,/,200,,Company Debt
67892,debt-charities-for-consumers,post,https://comdebstage.wpengine.com/articles/debt-charities-for-consumers/,/sample-letters/,200,,sample letters
55751,insolvency-rescue-fish-chip-sector,post,https://comdebstage.wpengine.com/sectors/insolvency-rescue-fish-chip-sector/,/advice/,200,,advice
52222,insolvency-rescue-solutions-for-garden-centers,post,https://comdebstage.wpengine.com/sectors/insolvency-rescue-solutions-for-garden-centers/,/advice/,200,,advice
52222,insolvency-rescue-solutions-for-garden-centers,post,https://comdebstage.wpengine.com/sectors/insolvency-rescue-solutions-for-garden-centers/,/advice/business-restructuring/,200,,business restructuring
50825,solicitors,post,https://comdebstage.wpengine.com/services-to/solicitors/,/advice/,200,,advice
49866,haulage,post,https://comdebstage.wpengine.com/sectors/haulage/,/company-cash-flow-problems/,200,,cash flow difficulties
49898,energy,post,https://comdebstage.wpengine.com/sectors/energy/,https://www.companydebt.com/liquidation/creditors-voluntary-liquidation/,200,,voluntary liquidation
47451,chinese-takeaway,post,https://comdebstage.wpengine.com/case-studies/chinese-takeaway/,https://www.companydebt.com/liquidation/creditors-voluntary-liquidation/,200,,Voluntary Liquidation
47451,chinese-takeaway,post,https://comdebstage.wpengine.com/case-studies/chinese-takeaway/,/hmrc/,200,,HMRC
47451,chinese-takeaway,post,https://comdebstage.wpengine.com/case-studies/chinese-takeaway/,/insolvency/insolvency-act-1986/,200,,Insolvency Act 1986
47451,chinese-takeaway,post,https://comdebstage.wpengine.com/case-studies/chinese-takeaway/,/advice/misfeasance/,200,,misfeasance
47451,chinese-takeaway,post,https://comdebstage.wpengine.com/case-studies/chinese-takeaway/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
47451,chinese-takeaway,post,https://comdebstage.wpengine.com/case-studies/chinese-takeaway/,/insolvency/check-if-a-company-is-insolvent/,200,,insolvency test
23214,the-orla-kiely-fashion-brand-shuts-up-shop,post,https://comdebstage.wpengine.com/articles/the-orla-kiely-fashion-brand-shuts-up-shop/,/liquidation/creditors-voluntary-liquidation/,200,,voluntary liquidation
20594,how-will-carillions-insolvency-effect-its-supply-chain,post,https://comdebstage.wpengine.com/articles/how-will-carillions-insolvency-effect-its-supply-chain/,/insolvency/check-if-a-company-is-insolvent/,200,,Insolvency Test
20594,how-will-carillions-insolvency-effect-its-supply-chain,post,https://comdebstage.wpengine.com/articles/how-will-carillions-insolvency-effect-its-supply-chain/,/insolvency/creditor-negotiations/,200,,creditor negotiations
79615,can-a-supplier-force-my-company-into-liquidation,page,https://comdebstage.wpengine.com/liquidation/can-a-supplier-force-my-company-into-liquidation/,/winding-up-petitions/,200,,winding-up petition
79615,can-a-supplier-force-my-company-into-liquidation,page,https://comdebstage.wpengine.com/liquidation/can-a-supplier-force-my-company-into-liquidation/,/winding-up-petitions/,200,,winding-up petition
79615,can-a-supplier-force-my-company-into-liquidation,page,https://comdebstage.wpengine.com/liquidation/can-a-supplier-force-my-company-into-liquidation/,/liquidation/liquidation-hub/,200,,liquidation hub
79615,can-a-supplier-force-my-company-into-liquidation,page,https://comdebstage.wpengine.com/liquidation/can-a-supplier-force-my-company-into-liquidation/,/insolvency/insolvency-act-1986/,200,,Insolvency Act 1986
79615,can-a-supplier-force-my-company-into-liquidation,page,https://comdebstage.wpengine.com/liquidation/can-a-supplier-force-my-company-into-liquidation/,/insolvency/validation-order/,200,,validation order
79615,can-a-supplier-force-my-company-into-liquidation,page,https://comdebstage.wpengine.com/liquidation/can-a-supplier-force-my-company-into-liquidation/,/liquidation/what-happens-if-a-creditor-takes-me-to-court/,200,,court action by a creditor
79615,can-a-supplier-force-my-company-into-liquidation,page,https://comdebstage.wpengine.com/liquidation/can-a-supplier-force-my-company-into-liquidation/,/liquidation/am-i-solvent/,200,,solvency tests guide
79615,can-a-supplier-force-my-company-into-liquidation,page,https://comdebstage.wpengine.com/liquidation/can-a-supplier-force-my-company-into-liquidation/,/liquidation/business-bank-account-in-liquidation/,200,,business bank accounts in liquidation
79615,can-a-supplier-force-my-company-into-liquidation,page,https://comdebstage.wpengine.com/liquidation/can-a-supplier-force-my-company-into-liquidation/,/liquidation/creditors-voluntary-liquidation/,200,,a Creditors&#8217; Voluntary Liquidation
79615,can-a-supplier-force-my-company-into-liquidation,page,https://comdebstage.wpengine.com/liquidation/can-a-supplier-force-my-company-into-liquidation/,/liquidation/creditors-voluntary-liquidation/,200,,Creditors&#8217; Voluntary Liquidation
79606,what-happens-if-a-creditor-takes-me-to-court,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-creditor-takes-me-to-court/,/winding-up-petitions/,200,,winding-up petition
79606,what-happens-if-a-creditor-takes-me-to-court,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-creditor-takes-me-to-court/,/winding-up-petitions/,200,,Winding-up petition
79606,what-happens-if-a-creditor-takes-me-to-court,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-creditor-takes-me-to-court/,/liquidation/ccj-when-going-insolvent/,200,,a CCJ against the company
79606,what-happens-if-a-creditor-takes-me-to-court,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-creditor-takes-me-to-court/,/insolvency/statement-of-affairs/,200,,statement of affairs
79606,what-happens-if-a-creditor-takes-me-to-court,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-creditor-takes-me-to-court/,/insolvency/validation-order/,200,,validation order
79606,what-happens-if-a-creditor-takes-me-to-court,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-creditor-takes-me-to-court/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79606,what-happens-if-a-creditor-takes-me-to-court,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-creditor-takes-me-to-court/,/hmrc/cant-pay-paye/,200,,unpaid PAYE
79606,what-happens-if-a-creditor-takes-me-to-court,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-creditor-takes-me-to-court/,/liquidation/creditors-voluntary-liquidation/,200,,act before a creditor forces liquidation
79596,what-happens-if-hmrc-rejects-your-time-to-pay-arrangement,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-hmrc-rejects-your-time-to-pay-arrangement/,/hmrc/problems-paying-corporation-tax-hmrc/,200,,Corporation Tax arrears
79596,what-happens-if-hmrc-rejects-your-time-to-pay-arrangement,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-hmrc-rejects-your-time-to-pay-arrangement/,/winding-up-petitions/,200,,winding-up petition
79596,what-happens-if-hmrc-rejects-your-time-to-pay-arrangement,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-hmrc-rejects-your-time-to-pay-arrangement/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79588,what-happens-if-you-ignore-hmrc-letters,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-you-ignore-hmrc-letters/,/hmrc/hmrc-compliance-checks/,200,,HMRC Compliance Checks
79588,what-happens-if-you-ignore-hmrc-letters,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-you-ignore-hmrc-letters/,/hmrc/notice-of-enforcement/,200,,Notice of Enforcement
79588,what-happens-if-you-ignore-hmrc-letters,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-you-ignore-hmrc-letters/,/winding-up-petitions/,200,,winding-up petition
79588,what-happens-if-you-ignore-hmrc-letters,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-you-ignore-hmrc-letters/,/hmrc/hmrc-fraud-investigations/,200,,HMRC Fraud Investigations
79588,what-happens-if-you-ignore-hmrc-letters,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-you-ignore-hmrc-letters/,/hmrc/distraint-order-notice/,200,,Distraint Order Notice
79588,what-happens-if-you-ignore-hmrc-letters,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-you-ignore-hmrc-letters/,/hmrc/what-can-hmrc-bailiffs-take/,200,,What Can HMRC Bailiffs Take
79588,what-happens-if-you-ignore-hmrc-letters,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-you-ignore-hmrc-letters/,/hmrc/can-hmrc-shut-down-my-business/,200,,Can HMRC Shut Down My Business
79588,what-happens-if-you-ignore-hmrc-letters,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-you-ignore-hmrc-letters/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79580,can-hmrc-shut-down-my-business,page,https://comdebstage.wpengine.com/hmrc/can-hmrc-shut-down-my-business/,/winding-up-petitions/,200,,winding-up petition
79580,can-hmrc-shut-down-my-business,page,https://comdebstage.wpengine.com/hmrc/can-hmrc-shut-down-my-business/,/hmrc/notice-of-enforcement/,200,,Notice of Enforcement
79580,can-hmrc-shut-down-my-business,page,https://comdebstage.wpengine.com/hmrc/can-hmrc-shut-down-my-business/,/hmrc/distraint-order-notice/,200,,Distraint Order Notice
79580,can-hmrc-shut-down-my-business,page,https://comdebstage.wpengine.com/hmrc/can-hmrc-shut-down-my-business/,/insolvency/validation-order/,200,,validation order
79580,can-hmrc-shut-down-my-business,page,https://comdebstage.wpengine.com/hmrc/can-hmrc-shut-down-my-business/,/hmrc/what-happens-if-hmrc-freezes-your-business-bank-account/,200,,What Happens If HMRC Freezes Your Business Bank Account
79580,can-hmrc-shut-down-my-business,page,https://comdebstage.wpengine.com/hmrc/can-hmrc-shut-down-my-business/,/hmrc/controlled-goods-agreement/,200,,Controlled Goods Agreement
79580,can-hmrc-shut-down-my-business,page,https://comdebstage.wpengine.com/hmrc/can-hmrc-shut-down-my-business/,/advice/directors-personal-guarantees/,200,,Personal guarantees
79580,can-hmrc-shut-down-my-business,page,https://comdebstage.wpengine.com/hmrc/can-hmrc-shut-down-my-business/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79580,can-hmrc-shut-down-my-business,page,https://comdebstage.wpengine.com/hmrc/can-hmrc-shut-down-my-business/,/closing-a-limited-company/,200,,close a limited company
79571,what-happens-if-hmrc-sends-bailiffs-to-a-business,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-hmrc-sends-bailiffs-to-a-business/,/hmrc/controlled-goods-agreement/,200,,Controlled Goods Agreement
79571,what-happens-if-hmrc-sends-bailiffs-to-a-business,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-hmrc-sends-bailiffs-to-a-business/,/winding-up-petitions/,200,,winding-up petition
79571,what-happens-if-hmrc-sends-bailiffs-to-a-business,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-hmrc-sends-bailiffs-to-a-business/,/hmrc/what-can-hmrc-bailiffs-take/,200,,What Can HMRC Bailiffs Take
79571,what-happens-if-hmrc-sends-bailiffs-to-a-business,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-hmrc-sends-bailiffs-to-a-business/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79563,what-happens-if-hmrc-freezes-your-business-bank-account,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-hmrc-freezes-your-business-bank-account/,/winding-up-petitions/,200,,winding-up petition
79563,what-happens-if-hmrc-freezes-your-business-bank-account,page,https://comdebstage.wpengine.com/hmrc/what-happens-if-hmrc-freezes-your-business-bank-account/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79553,can-directors-pay-themselves-before-liquidation,page,https://comdebstage.wpengine.com/liquidation/can-directors-pay-themselves-before-liquidation/,/liquidation/what-happens-to-directors-in-liquidation/,200,,a director&#8217;s position in liquidation
79553,can-directors-pay-themselves-before-liquidation,page,https://comdebstage.wpengine.com/liquidation/can-directors-pay-themselves-before-liquidation/,/liquidation/what-happens-if-a-director-resigns-before-liquidation/,200,,a director resigning before liquidation
79553,can-directors-pay-themselves-before-liquidation,page,https://comdebstage.wpengine.com/liquidation/can-directors-pay-themselves-before-liquidation/,/liquidation/what-happens-if-a-director-transfers-assets-before-insolvency/,200,,transactions at undervalue
79553,can-directors-pay-themselves-before-liquidation,page,https://comdebstage.wpengine.com/liquidation/can-directors-pay-themselves-before-liquidation/,/liquidation/creditors-voluntary-liquidation/,200,,creditors&#8217; voluntary liquidation
79553,can-directors-pay-themselves-before-liquidation,page,https://comdebstage.wpengine.com/liquidation/can-directors-pay-themselves-before-liquidation/,/insolvency/transactions-at-undervalue/,200,,transactions at undervalue
79553,can-directors-pay-themselves-before-liquidation,page,https://comdebstage.wpengine.com/liquidation/can-directors-pay-themselves-before-liquidation/,https://comdebstage.wpengine.com/quick-quote/,200,,Get a Quote
79545,what-happens-if-a-director-transfers-assets-before-insolvency,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-director-transfers-assets-before-insolvency/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79545,what-happens-if-a-director-transfers-assets-before-insolvency,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-director-transfers-assets-before-insolvency/,/insolvency/transactions-at-undervalue/,200,,transactions at undervalue
79545,what-happens-if-a-director-transfers-assets-before-insolvency,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-director-transfers-assets-before-insolvency/,/liquidation/what-happens-if-a-director-hides-company-assets/,200,,concealing company assets
79545,what-happens-if-a-director-transfers-assets-before-insolvency,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-director-transfers-assets-before-insolvency/,/advice/overdrawn-directors-loan-accounts/,200,,overdrawn director&#8217;s loan account
79545,what-happens-if-a-director-transfers-assets-before-insolvency,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-director-transfers-assets-before-insolvency/,/liquidation/can-directors-pay-themselves-before-liquidation/,200,,director payments before liquidation
79545,what-happens-if-a-director-transfers-assets-before-insolvency,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-director-transfers-assets-before-insolvency/,/liquidation/director-conduct-review/,200,,the liquidator&#8217;s review of director conduct
79537,can-a-director-be-sued-personally-by-creditors,page,https://comdebstage.wpengine.com/liquidation/can-a-director-be-sued-personally-by-creditors/,/liquidation/liquidation-hub/,200,,liquidation hub
79537,can-a-director-be-sued-personally-by-creditors,page,https://comdebstage.wpengine.com/liquidation/can-a-director-be-sued-personally-by-creditors/,/liquidation/what-happens-to-directors-in-liquidation/,200,,a director&#8217;s position in liquidation
79537,can-a-director-be-sued-personally-by-creditors,page,https://comdebstage.wpengine.com/liquidation/can-a-director-be-sued-personally-by-creditors/,/liquidation/can-directors-go-to-prison-for-company-debt/,200,,directors can go to prison for company debt
79537,can-a-director-be-sued-personally-by-creditors,page,https://comdebstage.wpengine.com/liquidation/can-a-director-be-sued-personally-by-creditors/,/liquidation/what-happens-if-a-director-hides-company-assets/,200,,concealing company assets
79537,can-a-director-be-sued-personally-by-creditors,page,https://comdebstage.wpengine.com/liquidation/can-a-director-be-sued-personally-by-creditors/,/insolvency/transactions-at-undervalue/,200,,Transactions at undervalue
79537,can-a-director-be-sued-personally-by-creditors,page,https://comdebstage.wpengine.com/liquidation/can-a-director-be-sued-personally-by-creditors/,/advice/overdrawn-directors-loan-accounts/,200,,Overdrawn director&#8217;s loan account
79537,can-a-director-be-sued-personally-by-creditors,page,https://comdebstage.wpengine.com/liquidation/can-a-director-be-sued-personally-by-creditors/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79529,what-happens-if-a-director-hides-company-assets,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-director-hides-company-assets/,/liquidation/what-happens-if-a-director-transfers-assets-before-insolvency/,200,,transactions at undervalue
79529,what-happens-if-a-director-hides-company-assets,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-director-hides-company-assets/,/insolvency/statement-of-affairs/,200,,statement of affairs
79529,what-happens-if-a-director-hides-company-assets,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-director-hides-company-assets/,/liquidation/director-conduct-review/,200,,liquidator&#8217;s review of director conduct
79529,what-happens-if-a-director-hides-company-assets,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-director-hides-company-assets/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79529,what-happens-if-a-director-hides-company-assets,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-a-director-hides-company-assets/,/liquidation/can-a-director-be-sued-personally-by-creditors/,200,,a director can be sued personally
79515,can-directors-go-to-prison-for-company-debt,page,https://comdebstage.wpengine.com/liquidation/can-directors-go-to-prison-for-company-debt/,/liquidation/what-happens-to-directors-in-liquidation/,200,,what happens to directors in liquidation
79515,can-directors-go-to-prison-for-company-debt,page,https://comdebstage.wpengine.com/liquidation/can-directors-go-to-prison-for-company-debt/,/insolvency/statement-of-affairs/,200,,statement of affairs
79515,can-directors-go-to-prison-for-company-debt,page,https://comdebstage.wpengine.com/liquidation/can-directors-go-to-prison-for-company-debt/,/liquidation/can-a-director-be-sued-personally-by-creditors/,200,,personal claims against a director
79515,can-directors-go-to-prison-for-company-debt,page,https://comdebstage.wpengine.com/liquidation/can-directors-go-to-prison-for-company-debt/,/liquidation/whats-the-risk-of-being-disqualified-as-a-director/,200,,the risk of director disqualification
79507,what-happens-if-i-stop-paying-company-debts,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-i-stop-paying-company-debts/,/county-court-judgements/,200,,county court judgements
79507,what-happens-if-i-stop-paying-company-debts,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-i-stop-paying-company-debts/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79507,what-happens-if-i-stop-paying-company-debts,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-i-stop-paying-company-debts/,/liquidation/creditors-voluntary-liquidation/,200,,voluntary liquidation
79507,what-happens-if-i-stop-paying-company-debts,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-i-stop-paying-company-debts/,/winding-up-petitions/,200,,winding-up petition
79507,what-happens-if-i-stop-paying-company-debts,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-i-stop-paying-company-debts/,/winding-up-petitions/,200,,Winding-up petition
79507,what-happens-if-i-stop-paying-company-debts,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-i-stop-paying-company-debts/,/liquidation/what-happens-after-company-liquidation/,200,,what happens after liquidation
79507,what-happens-if-i-stop-paying-company-debts,page,https://comdebstage.wpengine.com/liquidation/what-happens-if-i-stop-paying-company-debts/,/debt-creditor-pressure-hub/,200,,creditor pressure
79498,pay-hmrc-or-suppliers-first,page,https://comdebstage.wpengine.com/hmrc/pay-hmrc-or-suppliers-first/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79489,seek-insolvency-advice-before-missing-payments,page,https://comdebstage.wpengine.com/liquidation/seek-insolvency-advice-before-missing-payments/,/liquidation/cant-afford-to-liquidate/,200,,cannot afford to liquidate
79489,seek-insolvency-advice-before-missing-payments,page,https://comdebstage.wpengine.com/liquidation/seek-insolvency-advice-before-missing-payments/,/liquidation/creditors-voluntary-liquidation/,200,,Creditors&#8217; Voluntary Liquidation
79489,seek-insolvency-advice-before-missing-payments,page,https://comdebstage.wpengine.com/liquidation/seek-insolvency-advice-before-missing-payments/,/hmrc/problems-paying-corporation-tax-hmrc/,200,,Corporation Tax arrears
79489,seek-insolvency-advice-before-missing-payments,page,https://comdebstage.wpengine.com/liquidation/seek-insolvency-advice-before-missing-payments/,/winding-up-petitions/,200,,winding-up petition
79489,seek-insolvency-advice-before-missing-payments,page,https://comdebstage.wpengine.com/liquidation/seek-insolvency-advice-before-missing-payments/,/debt-creditor-pressure-hub/,200,,creditor pressure
79489,seek-insolvency-advice-before-missing-payments,page,https://comdebstage.wpengine.com/liquidation/seek-insolvency-advice-before-missing-payments/,/liquidation/creditors-voluntary-liquidation/,200,,Creditors&#8217; Voluntary Liquidation
79489,seek-insolvency-advice-before-missing-payments,page,https://comdebstage.wpengine.com/liquidation/seek-insolvency-advice-before-missing-payments/,/liquidation/,200,,how company liquidation works
79480,when-should-a-director-stop-trading,page,https://comdebstage.wpengine.com/liquidation/when-should-a-director-stop-trading/,/winding-up-petitions/,200,,winding-up petition
79480,when-should-a-director-stop-trading,page,https://comdebstage.wpengine.com/liquidation/when-should-a-director-stop-trading/,/liquidation/seek-insolvency-advice-before-missing-payments/,200,,getting insolvency advice early
79480,when-should-a-director-stop-trading,page,https://comdebstage.wpengine.com/liquidation/when-should-a-director-stop-trading/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79480,when-should-a-director-stop-trading,page,https://comdebstage.wpengine.com/liquidation/when-should-a-director-stop-trading/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79480,when-should-a-director-stop-trading,page,https://comdebstage.wpengine.com/liquidation/when-should-a-director-stop-trading/,/liquidation/what-happens-to-directors-in-liquidation/,200,,where directors stand in liquidation
79472,should-i-close-my-company-or-try-to-save-it,page,https://comdebstage.wpengine.com/liquidation/should-i-close-my-company-or-try-to-save-it/,/debt-creditor-pressure-hub/,200,,creditor pressure
79472,should-i-close-my-company-or-try-to-save-it,page,https://comdebstage.wpengine.com/liquidation/should-i-close-my-company-or-try-to-save-it/,/insolvency/creditor-negotiations/,200,,creditor negotiations
79472,should-i-close-my-company-or-try-to-save-it,page,https://comdebstage.wpengine.com/liquidation/should-i-close-my-company-or-try-to-save-it/,/liquidation/alternatives-to-company-liquidation/,200,,options other than liquidation
79472,should-i-close-my-company-or-try-to-save-it,page,https://comdebstage.wpengine.com/liquidation/should-i-close-my-company-or-try-to-save-it/,/liquidation/,200,,how company liquidation works
79472,should-i-close-my-company-or-try-to-save-it,page,https://comdebstage.wpengine.com/liquidation/should-i-close-my-company-or-try-to-save-it/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79472,should-i-close-my-company-or-try-to-save-it,page,https://comdebstage.wpengine.com/liquidation/should-i-close-my-company-or-try-to-save-it/,/advice/overdrawn-directors-loan-accounts/,200,,overdrawn director&#8217;s loan account
79463,insolvency-myths-debunked,page,https://comdebstage.wpengine.com/liquidation/insolvency-myths-debunked/,/liquidation/,200,,what happens when a company enters liquidation
79463,insolvency-myths-debunked,page,https://comdebstage.wpengine.com/liquidation/insolvency-myths-debunked/,/insolvency/,200,,company insolvency
79463,insolvency-myths-debunked,page,https://comdebstage.wpengine.com/liquidation/insolvency-myths-debunked/,/liquidation/what-happens-to-directors-in-liquidation/,200,,what happens to directors in liquidation
79463,insolvency-myths-debunked,page,https://comdebstage.wpengine.com/liquidation/insolvency-myths-debunked/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79463,insolvency-myths-debunked,page,https://comdebstage.wpengine.com/liquidation/insolvency-myths-debunked/,/liquidation/uk-insolvency-flowchart/,200,,insolvency decision flowchart
79463,insolvency-myths-debunked,page,https://comdebstage.wpengine.com/liquidation/insolvency-myths-debunked/,/hmrc/personal-liability-notices/,200,,HMRC personal liability notices
79455,insolvency-vs-bankruptcy,page,https://comdebstage.wpengine.com/liquidation/insolvency-vs-bankruptcy/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79455,insolvency-vs-bankruptcy,page,https://comdebstage.wpengine.com/liquidation/insolvency-vs-bankruptcy/,/liquidation/compulsory-liquidation/,200,,compulsory liquidation
79455,insolvency-vs-bankruptcy,page,https://comdebstage.wpengine.com/liquidation/insolvency-vs-bankruptcy/,/advice/overdrawn-directors-loan-accounts/,200,,overdrawn director&#8217;s loan account
79455,insolvency-vs-bankruptcy,page,https://comdebstage.wpengine.com/liquidation/insolvency-vs-bankruptcy/,/insolvency/,200,,company insolvency
79455,insolvency-vs-bankruptcy,page,https://comdebstage.wpengine.com/liquidation/insolvency-vs-bankruptcy/,/liquidation/liquidation-vs-dissolution-strike-off/,200,,the difference between liquidation and strike off
79455,insolvency-vs-bankruptcy,page,https://comdebstage.wpengine.com/liquidation/insolvency-vs-bankruptcy/,/liquidation/,200,,Company liquidation
79445,list-of-liquidation-documents,page,https://comdebstage.wpengine.com/liquidation/list-of-liquidation-documents/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79445,list-of-liquidation-documents,page,https://comdebstage.wpengine.com/liquidation/list-of-liquidation-documents/,/liquidation/how-to-prepare-for-company-liquidation/,200,,how to prepare for liquidation
79445,list-of-liquidation-documents,page,https://comdebstage.wpengine.com/liquidation/list-of-liquidation-documents/,/liquidation/creditor-meetings-in-liquidation/,200,,what happens at the creditors&#8217; meeting
79445,list-of-liquidation-documents,page,https://comdebstage.wpengine.com/liquidation/list-of-liquidation-documents/,https://comdebstage.wpengine.com/quick-quote/,200,,Get a Quote
79436,directors-responsibilities-after-a-company-is-struck-off,page,https://comdebstage.wpengine.com/liquidation/company-strike-off-and-dissolution/directors-responsibilities-after-a-company-is-struck-off/,/liquidation/company-strike-off-and-dissolution/,200,,dissolution
79436,directors-responsibilities-after-a-company-is-struck-off,page,https://comdebstage.wpengine.com/liquidation/company-strike-off-and-dissolution/directors-responsibilities-after-a-company-is-struck-off/,/bounce-back-loan-support-hub/,200,,Bounce Back Loan
79436,directors-responsibilities-after-a-company-is-struck-off,page,https://comdebstage.wpengine.com/liquidation/company-strike-off-and-dissolution/directors-responsibilities-after-a-company-is-struck-off/,/liquidation/company-strike-off-and-dissolution/can-i-be-sued-after-my-company-is-dissolved/,200,,claims after a company is dissolved
79436,directors-responsibilities-after-a-company-is-struck-off,page,https://comdebstage.wpengine.com/liquidation/company-strike-off-and-dissolution/directors-responsibilities-after-a-company-is-struck-off/,/liquidation/creditors-voluntary-liquidation/,200,,Creditors&#8217; Voluntary Liquidation
79436,directors-responsibilities-after-a-company-is-struck-off,page,https://comdebstage.wpengine.com/liquidation/company-strike-off-and-dissolution/directors-responsibilities-after-a-company-is-struck-off/,/liquidation/company-restoration-after-liquidation/,200,,company restoration after liquidation
79436,directors-responsibilities-after-a-company-is-struck-off,page,https://comdebstage.wpengine.com/liquidation/company-strike-off-and-dissolution/directors-responsibilities-after-a-company-is-struck-off/,/liquidation/,200,,company liquidation
79423,insolvency-checklist,page,https://comdebstage.wpengine.com/liquidation/insolvency-checklist/,/liquidation/insolvency-myths-debunked/,200,,common insolvency myths
79423,insolvency-checklist,page,https://comdebstage.wpengine.com/liquidation/insolvency-checklist/,/liquidation/,200,,company liquidation
79423,insolvency-checklist,page,https://comdebstage.wpengine.com/liquidation/insolvency-checklist/,/liquidation/creditors-voluntary-liquidation/,200,,CVL
79423,insolvency-checklist,page,https://comdebstage.wpengine.com/liquidation/insolvency-checklist/,/liquidation/seek-insolvency-advice-before-missing-payments/,200,,speaking to an insolvency practitioner early
79423,insolvency-checklist,page,https://comdebstage.wpengine.com/liquidation/insolvency-checklist/,/insolvency/,200,,company insolvency
79412,uk-insolvency-flowchart,page,https://comdebstage.wpengine.com/liquidation/uk-insolvency-flowchart/,/liquidation/uk-insolvency-glossary/,200,,UK insolvency glossary
